LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION DATE
-110.8863696,31.7835694,1,4326,8/3/2017
-110.8458804,31.7633436,1,4326,8/3/2017
-110.8458804,31.7633436,1,4326,8/3/2017
-110.9986328,31.82105,1,4326,8/3/2017
-110.8458804,31.7633436,1,4326,8/3/2017
-110.8458804,31.7633436,1,4326,8/3/2017
-110.9900558,31.4920438,1,4326,8/3/2017
-110.9481,31.7212,1,4326,8/3/2017
-110.5902417,31.7141517,1,4326,8/3/2017
-110.5902417,31.7141517,1,4326,8/3/2017
-110.7535979,31.598011,1,4326,8/3/2017
-111.9417,34.7206,1,4326,8/3/2017
-111.9417,34.7206,1,4326,8/3/2017
-104.6569204,38.6246493,1,4326,8/3/2017
-104.6569204,38.6246493,1,4326,8/3/2017
-104.6569204,38.6246493,1,4326,8/3/2017
-104.6569204,38.6246493,1,4326,8/3/2017
-102.9406385,40.7662567,1,4326,8/3/2017
-102.9406385,40.7662567,1,4326,8/3/2017
-102.9406385,40.7662567,1,4326,8/3/2017
-102.9406385,40.7662567,1,4326,8/3/2017
-109.034192,31.833767,1,4326,8/3/2017
-109.034192,31.833767,1,4326,8/3/2017
-109.034192,31.833767,1,4326,8/3/2017
-109.034192,31.833767,1,4326,8/3/2017
-98.0463192,26.5127827,1,4326,8/3/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-110.1564789,31.6032471,1,4326,8/4/2017
-109.0508306,31.8361028,1,4326,8/4/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-109.8243175,32.2298515,1,4326,8/4/2017
-110.1564789,31.6032471,1,4326,8/4/2017
-110.3154266,31.9590899,1,4326,8/4/2017
-110.1994019,31.5599995,1,4326,8/4/2017
-110.0258416,32.4093045,1,4326,8/4/2017
-109.261533,31.3558004,1,4326,8/4/2017
-110.8562773,31.7830573,1,4326,8/4/2017
-111.2992964,31.638501,1,4326,8/4/2017
-110.8458804,31.7633436,1,4326,8/4/2017
-110.8731031,31.7877907,1,4326,8/4/2017
-110.5897522,31.7598453,1,4326,8/4/2017
-110.881264,31.792435,1,4326,8/4/2017
-110.8863696,31.7835694,1,4326,8/4/2017
-110.8863696,31.7835694,1,4326,8/4/2017
-110.8872249,31.7644875,1,4326,8/4/2017
-110.9293064,32.4186422,1,4326,8/4/2017
-110.9293064,32.4186422,1,4326,8/4/2017
-110.86575,32.62519,1,4326,8/4/2017
-110.8858968,32.6603449,1,4326,8/4/2017
-110.8813727,32.6935797,1,4326,8/4/2017
-110.825572,31.4658243,1,4326,8/4/2017
-110.5902417,31.7141517,1,4326,8/4/2017
-110.5224663,31.7051545,1,4326,8/4/2017
-110.5428827,31.7188392,1,4326,8/4/2017
-104.6452483,36.2474022,1,4326,8/4/2017
-104.653098,36.4158714,1,4326,8/4/2017
-104.6307367,36.3911467,1,4326,8/4/2017
-104.5958948,36.5629103,1,4326,8/4/2017
-107.2928238,32.6133516,1,4326,8/4/2017
-107.2928238,32.6133516,1,4326,8/4/2017
-107.2928238,32.6133516,1,4326,8/4/2017
-109.0076834,31.9254766,1,4326,8/4/2017
-109.0490699,31.8560357,1,4326,8/4/2017
-107.3162556,32.605037,1,4326,8/4/2017
-104.7024536,36.0307765,1,4326,8/4/2017
-104.81475,36.184586,1,4326,8/4/2017
-102.104364,36.878477,1,4326,8/4/2017
-102.5458567,36.9363664,1,4326,8/4/2017
-102.104364,36.878477,1,4326,8/4/2017
-103.9113522,30.8057728,1,4326,8/4/2017
-110.1408997,31.5478992,1,4326,8/5/2017
-110.2977887,31.4740051,1,4326,8/5/2017
-110.3887872,31.5172708,1,4326,8/5/2017
-110.3887872,31.5172708,1,4326,8/5/2017
-110.2977887,31.4740051,1,4326,8/5/2017
-109.8243175,32.2298515,1,4326,8/5/2017
-109.8243175,32.2298515,1,4326,8/5/2017
-109.8243175,32.2298515,1,4326,8/5/2017
-109.1744537,31.9307003,1,4326,8/5/2017
-110.2924,31.9815,1,4326,8/5/2017
-110.0538444,31.9264311,1,4326,8/5/2017
-110.2924,31.9815,1,4326,8/5/2017
-109.6864126,31.6799882,1,4326,8/5/2017
-110.4476999,31.7095211,1,4326,8/5/2017
-110.1408997,31.5478992,1,4326,8/5/2017
-110.1408997,31.5478992,1,4326,8/5/2017
-110.1408997,31.5478992,1,4326,8/5/2017
-110.1085096,31.8658872,1,4326,8/5/2017
-110.6616783,31.7726703,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.881109,31.784721,1,4326,8/5/2017
-110.881109,31.784721,1,4326,8/5/2017
-110.881109,31.784721,1,4326,8/5/2017
-110.8690127,31.7812142,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.8690127,31.7812142,1,4326,8/5/2017
-110.619888,31.761984,1,4326,8/5/2017
-110.619888,31.761984,1,4326,8/5/2017
-110.6365728,31.7878465,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.8458804,31.7633436,1,4326,8/5/2017
-110.634692,31.777659,1,4326,8/5/2017
-110.6616783,31.7726703,1,4326,8/5/2017
-110.6616783,31.7726703,1,4326,8/5/2017
-110.8543,31.3769,1,4326,8/5/2017
-110.8543,31.3769,1,4326,8/5/2017
-111.048177,31.598292,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.946973,31.365845,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.5902417,31.7141517,1,4326,8/5/2017
-110.9072828,31.6094605,1,4326,8/5/2017
-111.2877274,31.5200299,1,4326,8/5/2017
-111.0472888,31.5694771,1,4326,8/5/2017
-110.5629845,31.6732995,1,4326,8/5/2017
-110.87699,31.4876198,1,4326,8/5/2017
-103.237547,30.160023,1,4326,8/5/2017
-103.6460066,30.3816868,1,4326,8/5/2017
-99.7066784,31.4913343,1,4326,8/5/2017
-98.2100058,30.0926378,1,4326,8/5/2017
-98.0463192,26.5127827,1,4326,8/5/2017
-98.1626272,26.4793139,1,4326,8/5/2017
-101.7387199,33.0639506,1,4326,8/5/2017
-99.5535298,30.8780982,1,4326,8/5/2017
-99.5535298,30.8780982,1,4326,8/5/2017
-99.1162062,26.5148584,1,4326,8/5/2017
-99.0189583,26.4052015,1,4326,8/5/2017
-100.587799,25.020479,1,4326,8/6/2017
-100.587799,25.020479,1,4326,8/6/2017
-100.587799,25.020479,1,4326,8/6/2017
-109.0595016,31.8145008,1,4326,8/6/2017
-109.0595016,31.8145008,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.0538444,31.9264311,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.3486592,31.8360722,1,4326,8/6/2017
-110.1408997,31.5478992,1,4326,8/6/2017
-110.1994019,31.5599995,1,4326,8/6/2017
-110.3486592,31.8360722,1,4326,8/6/2017
-110.6671715,31.9685831,1,4326,8/6/2017
-110.6616783,31.7726703,1,4326,8/6/2017
-110.6616783,31.7726703,1,4326,8/6/2017
-110.8873272,31.769332,1,4326,8/6/2017
-110.8873272,31.769332,1,4326,8/6/2017
-110.8873272,31.769332,1,4326,8/6/2017
-110.9143853,31.8156935,1,4326,8/6/2017
-110.9143853,31.8156935,1,4326,8/6/2017
-110.9293064,32.4186422,1,4326,8/6/2017
-110.5902417,31.7141517,1,4326,8/6/2017
-110.5902417,31.7141517,1,4326,8/6/2017
-111.9417,34.7206,1,4326,8/6/2017
-111.9417,34.7206,1,4326,8/6/2017
-103.207139,38.267786,1,4326,8/6/2017
-103.207139,38.267786,1,4326,8/6/2017
-103.2444906,38.271543,1,4326,8/6/2017
-103.2444906,38.271543,1,4326,8/6/2017
-102.6575804,39.9208618,1,4326,8/6/2017
-106.6916656,31.8361493,1,4326,8/6/2017
-106.6916656,31.8361493,1,4326,8/6/2017
-102.298803,36.849274,1,4326,8/6/2017
-97.6152849,31.0096883,1,4326,8/6/2017
-97.3647237,26.234302,1,4326,8/6/2017
-101.6313028,33.0511458,1,4326,8/6/2017
-101.6313028,33.0511458,1,4326,8/6/2017
-102.156849,30.567251,1,4326,8/6/2017
-102.156849,30.567251,1,4326,8/6/2017
-102.156849,30.567251,1,4326,8/6/2017
-110.7486236,28.8769651,1,4326,8/7/2017
-110.7486236,28.8769651,1,4326,8/7/2017
-110.5820274,28.8054966,1,4326,8/7/2017
-109.0595016,31.8145008,1,4326,8/7/2017
-109.0508306,31.8361028,1,4326,8/7/2017
-109.0595016,31.8145008,1,4326,8/7/2017
-109.0508306,31.8361028,1,4326,8/7/2017
-109.8243175,32.2298515,1,4326,8/7/2017
-110.0930232,32.2472923,1,4326,8/7/2017
-109.8243175,32.2298515,1,4326,8/7/2017
-109.0508306,31.8361028,1,4326,8/7/2017
-110.2924,31.9815,1,4326,8/7/2017
-109.0595016,31.8145008,1,4326,8/7/2017
-110.2924,31.9815,1,4326,8/7/2017
-110.1408997,31.5478992,1,4326,8/7/2017
-109.7200191,31.5614979,1,4326,8/7/2017
-110.34669,31.572305,1,4326,8/7/2017
-110.3725255,31.8091474,1,4326,8/7/2017
-110.0434107,31.7879304,1,4326,8/7/2017
-109.7200191,31.5614979,1,4326,8/7/2017
-110.3263409,31.5700082,1,4326,8/7/2017
-110.3263409,31.5700082,1,4326,8/7/2017
-110.339709,31.6436581,1,4326,8/7/2017
-110.8873272,31.769332,1,4326,8/7/2017
-110.880334,31.792016,1,4326,8/7/2017
-110.880334,31.792016,1,4326,8/7/2017
-110.9986328,31.82105,1,4326,8/7/2017
-110.622229,31.717074,1,4326,8/7/2017
-110.622229,31.717074,1,4326,8/7/2017
-110.622229,31.717074,1,4326,8/7/2017
-110.5245153,31.7135851,1,4326,8/7/2017
-110.5245153,31.7135851,1,4326,8/7/2017
-110.622229,31.717074,1,4326,8/7/2017
-110.622229,31.717074,1,4326,8/7/2017
-110.8566971,31.4951992,1,4326,8/7/2017
-110.655756,31.6793058,1,4326,8/7/2017
-110.655756,31.6793058,1,4326,8/7/2017
-110.655756,31.6793058,1,4326,8/7/2017
-110.655756,31.6793058,1,4326,8/7/2017
-112.923978,34.352006,1,4326,8/7/2017
-112.923978,34.352006,1,4326,8/7/2017
-112.900351,34.258716,1,4326,8/7/2017
-112.879403,34.479569,1,4326,8/7/2017
-112.879403,34.479569,1,4326,8/7/2017
-112.918327,34.354466,1,4326,8/7/2017
-112.677426,34.35636,1,4326,8/7/2017
-112.677426,34.35636,1,4326,8/7/2017
-112.905245,34.274167,1,4326,8/7/2017
-112.905245,34.274167,1,4326,8/7/2017
-112.900351,34.258716,1,4326,8/7/2017
-112.678153,34.385138,1,4326,8/7/2017
-112.678153,34.385138,1,4326,8/7/2017
-112.666907,34.372139,1,4326,8/7/2017
-112.666907,34.372139,1,4326,8/7/2017
-112.898459,34.254392,1,4326,8/7/2017
-112.898459,34.254392,1,4326,8/7/2017
-112.926243,34.348498,1,4326,8/7/2017
-112.926243,34.348498,1,4326,8/7/2017
-112.696967,34.536248,1,4326,8/7/2017
-112.909926,34.297817,1,4326,8/7/2017
-112.909926,34.297817,1,4326,8/7/2017
-112.915705,34.268748,1,4326,8/7/2017
-112.693464,34.395008,1,4326,8/7/2017
-112.696967,34.536248,1,4326,8/7/2017
-112.694135,34.529912,1,4326,8/7/2017
-112.915705,34.268748,1,4326,8/7/2017
-112.919775,34.359098,1,4326,8/7/2017
-112.919775,34.359098,1,4326,8/7/2017
-112.911878,34.289786,1,4326,8/7/2017
-112.911878,34.289786,1,4326,8/7/2017
-112.693464,34.395008,1,4326,8/7/2017
-111.9417,34.7206,1,4326,8/7/2017
-112.694135,34.529912,1,4326,8/7/2017
-112.919758,34.356192,1,4326,8/7/2017
-112.915038,34.432388,1,4326,8/7/2017
-112.723114,34.294492,1,4326,8/7/2017
-112.936371,34.372908,1,4326,8/7/2017
-112.936371,34.372908,1,4326,8/7/2017
-112.919758,34.356192,1,4326,8/7/2017
-112.915038,34.432388,1,4326,8/7/2017
-112.72296,34.285427,1,4326,8/7/2017
-112.907162,34.278934,1,4326,8/7/2017
-112.907162,34.278934,1,4326,8/7/2017
-112.678141,34.385148,1,4326,8/7/2017
-112.678141,34.385148,1,4326,8/7/2017
-112.72296,34.285427,1,4326,8/7/2017
-112.720192,34.302904,1,4326,8/7/2017
-112.918327,34.354466,1,4326,8/7/2017
-107.2928238,32.6133516,1,4326,8/7/2017
-107.2928238,32.6133516,1,4326,8/7/2017
-109.0286636,31.8368785,1,4326,8/7/2017
-109.0286636,31.8368785,1,4326,8/7/2017
-107.9158379,32.5940808,1,4326,8/7/2017
-110.4458141,31.6294139,1,4326,8/8/2017
-110.4458141,31.6294139,1,4326,8/8/2017
-110.4458141,31.6294139,1,4326,8/8/2017
-110.4458141,31.6294139,1,4326,8/8/2017
-110.4458141,31.6294139,1,4326,8/8/2017
-109.0883046,31.894642,1,4326,8/8/2017
-109.8243175,32.2298515,1,4326,8/8/2017
-109.0883046,31.894642,1,4326,8/8/2017
-109.0546716,31.8139408,1,4326,8/8/2017
-109.0595016,31.8145008,1,4326,8/8/2017
-109.0595016,31.8145008,1,4326,8/8/2017
-110.267639,31.4504765,1,4326,8/8/2017
-109.0595016,31.8145008,1,4326,8/8/2017
-110.0538444,31.9264311,1,4326,8/8/2017
-110.1811767,31.9566774,1,4326,8/8/2017
-110.1408997,31.5478992,1,4326,8/8/2017
-109.7200191,31.5614979,1,4326,8/8/2017
-110.324086,31.5141642,1,4326,8/8/2017
-110.1408997,31.5478992,1,4326,8/8/2017
-111.1655209,31.610962,1,4326,8/8/2017
-110.844196,31.77994,1,4326,8/8/2017
-110.886147,31.739938,1,4326,8/8/2017
-110.8873272,31.769332,1,4326,8/8/2017
-110.8873272,31.769332,1,4326,8/8/2017
-111.1515999,31.6255125,1,4326,8/8/2017
-110.6533635,31.6794933,1,4326,8/8/2017
-111.1515999,31.6255125,1,4326,8/8/2017
-111.0019769,31.6999579,1,4326,8/8/2017
-111.2382513,31.4180254,1,4326,8/8/2017
-111.0019769,31.6999579,1,4326,8/8/2017
-103.108144,34.423146,1,4326,8/8/2017
-109.0414409,31.8336665,1,4326,8/8/2017
-109.043684,31.8527003,1,4326,8/8/2017
-109.043684,31.8527003,1,4326,8/8/2017
-106.9096112,34.0807265,1,4326,8/8/2017
-102.1559,30.5546482,1,4326,8/8/2017
-102.156849,30.567251,1,4326,8/8/2017
-102.156849,30.567251,1,4326,8/8/2017
-102.156849,30.567251,1,4326,8/8/2017
-109.261533,31.3558004,1,4326,8/9/2017
-109.8243175,32.2298515,1,4326,8/9/2017
-109.8243175,32.2298515,1,4326,8/9/2017
-109.8243175,32.2298515,1,4326,8/9/2017
-109.8243175,32.2298515,1,4326,8/9/2017
-110.1994019,31.5599995,1,4326,8/9/2017
-110.1994019,31.5599995,1,4326,8/9/2017
-109.2152337,31.9413567,1,4326,8/9/2017
-110.1408997,31.5478992,1,4326,8/9/2017
-110.1408997,31.5478992,1,4326,8/9/2017
-109.2152337,31.9413567,1,4326,8/9/2017
-109.261533,31.3558004,1,4326,8/9/2017
-110.1408997,31.5478992,1,4326,8/9/2017
-110.8873272,31.769332,1,4326,8/9/2017
-110.8873272,31.769332,1,4326,8/9/2017
-110.8863696,31.7835694,1,4326,8/9/2017
-110.86575,32.62519,1,4326,8/9/2017
-110.86575,32.62519,1,4326,8/9/2017
-110.886147,32.6605674,1,4326,8/9/2017
-110.86575,32.62519,1,4326,8/9/2017
-110.886147,32.6605674,1,4326,8/9/2017
-110.8771011,32.6713389,1,4326,8/9/2017
-110.86575,32.62519,1,4326,8/9/2017
-110.8771011,32.6713389,1,4326,8/9/2017
-110.8927345,32.6519501,1,4326,8/9/2017
-110.8927345,32.6519501,1,4326,8/9/2017
-110.4745572,31.6624405,1,4326,8/9/2017
-110.4745572,31.6624405,1,4326,8/9/2017
-110.607329,31.730584,1,4326,8/9/2017
-110.622229,31.717074,1,4326,8/9/2017
-110.4745572,31.6624405,1,4326,8/9/2017
-111.0472888,31.5694771,1,4326,8/9/2017
-103.626008,30.3750226,1,4326,8/9/2017
-103.9113522,30.8057728,1,4326,8/9/2017
-109.8243175,32.2298515,1,4326,8/10/2017
-109.0508306,31.8361028,1,4326,8/10/2017
-109.8243175,32.2298515,1,4326,8/10/2017
-109.8243175,32.2298515,1,4326,8/10/2017
-110.1408997,31.5478992,1,4326,8/10/2017
-110.1408997,31.5478992,1,4326,8/10/2017
-109.7200191,31.5614979,1,4326,8/10/2017
-110.1408997,31.5478992,1,4326,8/10/2017
-111.4452823,31.7820797,1,4326,8/10/2017
-110.5902417,31.7141517,1,4326,8/10/2017
-111.803469,34.507942,1,4326,8/10/2017
-111.803469,34.507942,1,4326,8/10/2017
-104.5293,38.57793,1,4326,8/10/2017
-108.215885,32.651477,1,4326,8/10/2017
-109.8243175,32.2298515,1,4326,8/11/2017
-109.8243175,32.2298515,1,4326,8/11/2017
-109.8243175,32.2298515,1,4326,8/11/2017
-109.8243175,32.2298515,1,4326,8/11/2017
-109.8243175,32.2298515,1,4326,8/11/2017
-113.148366,35.485169,1,4326,8/11/2017
-113.244734,35.533963,1,4326,8/11/2017
-113.25375,35.536334,1,4326,8/11/2017
-113.544096,35.494501,1,4326,8/11/2017
-111.4452823,31.7820797,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.5072823,31.5854086,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-110.668113,31.768353,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-110.952695,31.839696,1,4326,8/11/2017
-110.8873272,31.769332,1,4326,8/11/2017
-110.5846024,31.7797176,1,4326,8/11/2017
-110.5846024,31.7797176,1,4326,8/11/2017
-111.5072823,31.5854086,1,4326,8/11/2017
-110.6429,32.01793,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-111.3244,31.572,1,4326,8/11/2017
-110.8146715,31.3606732,1,4326,8/11/2017
-110.5902417,31.7141517,1,4326,8/11/2017
-110.941082,31.6714585,1,4326,8/11/2017
-113.046075,35.419918,1,4326,8/11/2017
-113.031896,35.410946,1,4326,8/11/2017
-112.790906,35.306864,1,4326,8/11/2017
-112.810859,35.312444,1,4326,8/11/2017
-112.873713,35.33153,1,4326,8/11/2017
-112.831194,35.315904,1,4326,8/11/2017
-112.867772,35.325458,1,4326,8/11/2017
-112.847908,35.319682,1,4326,8/11/2017
-104.3907487,40.6832416,1,4326,8/11/2017
-106.5866089,34.9896442,1,4326,8/11/2017
-109.043684,31.8527003,1,4326,8/11/2017
-102.029085,36.918749,1,4326,8/11/2017
-102.027112,36.95843,1,4326,8/11/2017
-103.2588243,30.1704338,1,4326,8/11/2017
-103.6357069,30.3575455,1,4326,8/11/2017
-100.6127185,34.8296135,1,4326,8/11/2017
-100.6127185,34.8296135,1,4326,8/11/2017
-100.6113496,34.8285756,1,4326,8/11/2017
-104.1232681,30.6971209,1,4326,8/11/2017
-104.1232681,30.6971209,1,4326,8/11/2017
-104.033843,30.657554,1,4326,8/11/2017
-100.93114,32.32899,1,4326,8/11/2017
-110.0538444,31.9264311,1,4326,8/12/2017
-110.434235,32.060538,1,4326,8/12/2017
-109.261533,31.3558004,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.881297,31.792103,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.62555,31.773565,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-110.7868486,31.7974086,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-110.88637,31.78357,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-110.88637,31.78357,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-110.619888,31.761984,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-110.88637,31.78357,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-111.302151,31.541217,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-111.3521013,31.5860821,1,4326,8/12/2017
-111.0363775,31.7446918,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-111.3521013,31.5860821,1,4326,8/12/2017
-110.8863696,31.7835694,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-110.8802032,31.7917314,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-110.6384611,31.7806053,1,4326,8/12/2017
-110.6616783,31.7726703,1,4326,8/12/2017
-111.0363775,31.7446918,1,4326,8/12/2017
-111.5323757,31.6822421,1,4326,8/12/2017
-110.9626275,31.6868197,1,4326,8/12/2017
-110.9626275,31.6868197,1,4326,8/12/2017
-110.9995009,31.6993281,1,4326,8/12/2017
-110.9995009,31.6993281,1,4326,8/12/2017
-110.592574,31.700492,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.9995009,31.6993281,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.941082,31.6714585,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-110.5902417,31.7141517,1,4326,8/12/2017
-112.45973,34.631073,1,4326,8/12/2017
-104.4583511,38.5471585,1,4326,8/12/2017
-104.653098,36.4158714,1,4326,8/12/2017
-104.5828056,36.5810737,1,4326,8/12/2017
-107.2928238,32.6133516,1,4326,8/12/2017
-101.168375,33.8007159,1,4326,8/12/2017
-104.850471,31.222687,1,4326,8/12/2017
-105.1784169,31.9080939,1,4326,8/12/2017
-105.8299255,31.8256952,1,4326,8/12/2017
-103.9113522,30.8057728,1,4326,8/12/2017
-103.9113522,30.8057728,1,4326,8/12/2017
-104.0247321,30.679224,1,4326,8/12/2017
-104.176702,30.970234,1,4326,8/12/2017
-104.0226746,30.671729,1,4326,8/12/2017
-108.3178,30.9411,1,4326,8/13/2017
-109.8243175,32.2298515,1,4326,8/13/2017
-109.8243175,32.2298515,1,4326,8/13/2017
-110.0538444,31.9264311,1,4326,8/13/2017
-110.0538444,31.9264311,1,4326,8/13/2017
-110.1994019,31.5599995,1,4326,8/13/2017
-110.1994019,31.5599995,1,4326,8/13/2017
-110.1408997,31.5478992,1,4326,8/13/2017
-110.1994019,31.5599995,1,4326,8/13/2017
-110.1994019,31.5599995,1,4326,8/13/2017
-110.1994019,31.5599995,1,4326,8/13/2017
-113.1507193,35.4866946,1,4326,8/13/2017
-113.1507193,35.4866946,1,4326,8/13/2017
-110.6616783,31.7726703,1,4326,8/13/2017
-110.6616783,31.7726703,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.6616783,31.7726703,1,4326,8/13/2017
-110.6616783,31.7726703,1,4326,8/13/2017
-110.6616783,31.7726703,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.7868486,31.7974086,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.62555,31.773565,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.6650203,31.7711654,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.881319,31.7847276,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.7868486,31.7974086,1,4326,8/13/2017
-110.8873272,31.769332,1,4326,8/13/2017
-110.8873272,31.769332,1,4326,8/13/2017
-110.887657,31.78039,1,4326,8/13/2017
-110.7868486,31.7974086,1,4326,8/13/2017
-110.6650203,31.7711654,1,4326,8/13/2017
-110.6230062,31.7638772,1,4326,8/13/2017
-110.619888,31.761984,1,4326,8/13/2017
-110.8886576,31.7636401,1,4326,8/13/2017
